threshold,far,frr,tar
0.00436956,0.49081803,0.01774356,0.98225644
0.00451590,0.49048414,0.01774356,0.98225644
0.00458957,0.49015025,0.01774356,0.98225644
0.00459902,0.48981636,0.01774356,0.98225644
0.00461909,0.48948247,0.01774356,0.98225644
0.00462381,0.48914858,0.01774356,0.98225644
0.00462516,0.48881469,0.01774356,0.98225644
0.00463441,0.48848080,0.01774356,0.98225644
0.00466437,0.48814691,0.01774356,0.98225644
0.00467596,0.48814691,0.01807834,0.98192166
0.00468324,0.48781302,0.01807834,0.98192166
0.00476435,0.48747913,0.01807834,0.98192166
0.00494252,0.48714524,0.01807834,0.98192166
0.00494443,0.48681135,0.01807834,0.98192166
0.00497416,0.48647746,0.01807834,0.98192166
0.00500881,0.48614357,0.01807834,0.98192166
0.00501570,0.48580968,0.01807834,0.98192166
0.00505870,0.48547579,0.01807834,0.98192166
0.00509022,0.48514190,0.01807834,0.98192166
0.00512278,0.48514190,0.01841312,0.98158688
0.00514239,0.48480801,0.01841312,0.98158688
0.00517001,0.48447412,0.01841312,0.98158688
0.00520177,0.48414023,0.01841312,0.98158688
0.00522419,0.48380634,0.01841312,0.98158688
0.00526155,0.48347245,0.01841312,0.98158688
0.00528780,0.48313856,0.01841312,0.98158688
0.00534232,0.48280467,0.01841312,0.98158688
0.00535648,0.48247078,0.01841312,0.98158688
0.00545308,0.48213689,0.01841312,0.98158688
0.00545636,0.48180301,0.01841312,0.98158688
0.00551119,0.48146912,0.01841312,0.98158688
0.00552977,0.48113523,0.01841312,0.98158688
0.00556521,0.48080134,0.01841312,0.98158688
0.00557177,0.48046745,0.01841312,0.98158688
0.00565045,0.48013356,0.01841312,0.98158688
0.00573250,0.47979967,0.01841312,0.98158688
0.00576362,0.47946578,0.01841312,0.98158688
0.00581230,0.47913189,0.01841312,0.98158688
0.00584975,0.47879800,0.01841312,0.98158688
0.00585086,0.47846411,0.01841312,0.98158688
0.00586053,0.47813022,0.01841312,0.98158688
0.00586119,0.47779633,0.01841312,0.98158688
0.00589559,0.47746244,0.01841312,0.98158688
0.00591232,0.47712855,0.01841312,0.98158688
0.00592518,0.47679466,0.01841312,0.98158688
0.00593558,0.47646077,0.01841312,0.98158688
0.00595484,0.47612688,0.01841312,0.98158688
0.00597564,0.47579299,0.01841312,0.98158688
0.00598869,0.47545910,0.01841312,0.98158688
0.00624775,0.47545910,0.01874791,0.98125209
0.00626543,0.47512521,0.01874791,0.98125209
0.00631872,0.47479132,0.01874791,0.98125209
0.00632406,0.47445743,0.01874791,0.98125209
0.00634350,0.47412354,0.01874791,0.98125209
0.00637074,0.47378965,0.01874791,0.98125209
0.00639444,0.47345576,0.01874791,0.98125209
0.00642942,0.47312187,0.01874791,0.98125209
0.00643173,0.47278798,0.01874791,0.98125209
0.00657959,0.47245409,0.01874791,0.98125209
0.00664859,0.47212020,0.01874791,0.98125209
0.00666552,0.47178631,0.01874791,0.98125209
0.00667243,0.47145242,0.01874791,0.98125209
0.00672882,0.47111853,0.01874791,0.98125209
0.00675529,0.47078464,0.01874791,0.98125209
0.00676172,0.47045075,0.01874791,0.98125209
0.00683250,0.47011686,0.01874791,0.98125209
0.00683964,0.46978297,0.01874791,0.98125209
0.00687674,0.46944908,0.01874791,0.98125209
0.00689296,0.46911519,0.01874791,0.98125209
0.00695321,0.46878130,0.01874791,0.98125209
0.00698902,0.46844741,0.01874791,0.98125209
0.00700542,0.46811352,0.01874791,0.98125209
0.00710384,0.46811352,0.01908269,0.98091731
0.00713314,0.46777963,0.01908269,0.98091731
0.00721484,0.46744574,0.01908269,0.98091731
0.00721680,0.46744574,0.01941748,0.98058252
0.00723445,0.46711185,0.01941748,0.98058252
0.00729457,0.46677796,0.01941748,0.98058252
0.00732172,0.46644407,0.01941748,0.98058252
0.00733160,0.46611018,0.01941748,0.98058252
0.00736637,0.46577629,0.01941748,0.98058252
0.00763077,0.46544240,0.01941748,0.98058252
0.00777703,0.46510851,0.01941748,0.98058252
0.00794373,0.46477462,0.01941748,0.98058252
0.00796693,0.46444073,0.01941748,0.98058252
0.00799979,0.46410684,0.01941748,0.98058252
0.00801764,0.46377295,0.01941748,0.98058252
0.00802112,0.46343907,0.01941748,0.98058252
0.00810224,0.46310518,0.01941748,0.98058252
0.00815503,0.46277129,0.01941748,0.98058252
0.00816499,0.46243740,0.01941748,0.98058252
0.00823109,0.46210351,0.01941748,0.98058252
0.00824619,0.46176962,0.01941748,0.98058252
0.00826766,0.46143573,0.01941748,0.98058252
0.00838343,0.46110184,0.01941748,0.98058252
0.00839373,0.46110184,0.01975226,0.98024774
0.00842338,0.46076795,0.01975226,0.98024774
0.00855649,0.46043406,0.01975226,0.98024774
0.00859000,0.46010017,0.01975226,0.98024774
0.00860503,0.45976628,0.01975226,0.98024774
0.00865234,0.45943239,0.01975226,0.98024774
0.00870111,0.45909850,0.01975226,0.98024774
0.00870409,0.45876461,0.01975226,0.98024774
0.00873199,0.45876461,0.02008704,0.97991296
0.00873302,0.45843072,0.02008704,0.97991296
0.00873989,0.45809683,0.02008704,0.97991296
0.00877785,0.45742905,0.02008704,0.97991296
0.00881380,0.45709516,0.02008704,0.97991296
0.00890008,0.45676127,0.02008704,0.97991296
0.00908348,0.45642738,0.02008704,0.97991296
0.00914791,0.45609349,0.02008704,0.97991296
0.00917010,0.45575960,0.02008704,0.97991296
0.00921272,0.45542571,0.02008704,0.97991296
0.00922803,0.45509182,0.02008704,0.97991296
0.00928094,0.45509182,0.02042183,0.97957817
0.00935556,0.45475793,0.02042183,0.97957817
0.00938595,0.45475793,0.02075661,0.97924339
0.00944028,0.45442404,0.02075661,0.97924339
0.00945232,0.45409015,0.02075661,0.97924339
0.00947266,0.45375626,0.02075661,0.97924339
0.00948131,0.45342237,0.02075661,0.97924339
0.00958439,0.45308848,0.02075661,0.97924339
0.00964008,0.45275459,0.02075661,0.97924339
0.00972911,0.45242070,0.02075661,0.97924339
0.00973120,0.45208681,0.02075661,0.97924339
0.00974316,0.45175292,0.02075661,0.97924339
0.00977196,0.45141903,0.02075661,0.97924339
0.00994947,0.45108514,0.02075661,0.97924339
0.01004372,0.45075125,0.02075661,0.97924339
0.01004803,0.45041736,0.02075661,0.97924339
0.01009039,0.45008347,0.02075661,0.97924339
0.01011375,0.45008347,0.02109140,0.97890860
0.01012673,0.44974958,0.02109140,0.97890860
0.01018111,0.44941569,0.02109140,0.97890860
0.01020281,0.44908180,0.02109140,0.97890860
0.01022207,0.44874791,0.02109140,0.97890860
0.01037355,0.44841402,0.02109140,0.97890860
0.01042390,0.44808013,0.02109140,0.97890860
0.01049044,0.44774624,0.02109140,0.97890860
0.01056799,0.44774624,0.02142618,0.97857382
0.01057467,0.44741235,0.02142618,0.97857382
0.01058254,0.44707846,0.02142618,0.97857382
0.01060314,0.44674457,0.02142618,0.97857382
0.01067124,0.44641068,0.02142618,0.97857382
0.01072945,0.44607679,0.02142618,0.97857382
0.01078524,0.44574290,0.02142618,0.97857382
0.01085898,0.44540902,0.02142618,0.97857382
0.01098468,0.44507513,0.02142618,0.97857382
0.01118378,0.44474124,0.02142618,0.97857382
0.01121690,0.44440735,0.02142618,0.97857382
0.01122459,0.44407346,0.02142618,0.97857382
0.01137403,0.44373957,0.02142618,0.97857382
0.01140136,0.44340568,0.02142618,0.97857382
0.01144490,0.44307179,0.02142618,0.97857382
0.01146472,0.44273790,0.02142618,0.97857382
0.01147833,0.44240401,0.02142618,0.97857382
0.01149413,0.44207012,0.02142618,0.97857382
0.01153991,0.44207012,0.02176096,0.97823904
0.01158708,0.44173623,0.02176096,0.97823904
0.01158855,0.44140234,0.02176096,0.97823904
0.01165527,0.44106845,0.02176096,0.97823904
0.01165635,0.44073456,0.02176096,0.97823904
0.01165999,0.44040067,0.02176096,0.97823904
0.01175911,0.44006678,0.02176096,0.97823904
0.01177709,0.43973289,0.02176096,0.97823904
0.01178066,0.43939900,0.02176096,0.97823904
0.01181110,0.43906511,0.02176096,0.97823904
0.01184659,0.43873122,0.02176096,0.97823904
0.01192416,0.43839733,0.02176096,0.97823904
0.01198297,0.43806344,0.02176096,0.97823904
0.01198567,0.43772955,0.02176096,0.97823904
0.01202184,0.43739566,0.02176096,0.97823904
0.01203506,0.43706177,0.02176096,0.97823904
0.01223803,0.43672788,0.02176096,0.97823904
0.01226795,0.43639399,0.02176096,0.97823904
0.01232306,0.43606010,0.02176096,0.97823904
0.01258526,0.43572621,0.02176096,0.97823904
0.01265830,0.43539232,0.02176096,0.97823904
0.01272220,0.43505843,0.02176096,0.97823904
0.01273267,0.43472454,0.02176096,0.97823904
0.01274472,0.43439065,0.02176096,0.97823904
0.01282219,0.43405676,0.02176096,0.97823904
0.01286377,0.43372287,0.02176096,0.97823904
0.01297983,0.43338898,0.02176096,0.97823904
0.01298102,0.43305509,0.02176096,0.97823904
0.01301863,0.43272120,0.02176096,0.97823904
0.01302416,0.43238731,0.02176096,0.97823904
0.01314730,0.43205342,0.02176096,0.97823904
0.01316071,0.43171953,0.02176096,0.97823904
0.01318507,0.43138564,0.02176096,0.97823904
0.01328110,0.43105175,0.02176096,0.97823904
0.01333455,0.43071786,0.02176096,0.97823904
0.01336068,0.43038397,0.02176096,0.97823904
0.01339014,0.43005008,0.02176096,0.97823904
0.01341963,0.42971619,0.02176096,0.97823904
0.01343444,0.42938230,0.02176096,0.97823904
0.01349662,0.42904841,0.02176096,0.97823904
0.01350180,0.42871452,0.02176096,0.97823904
0.01358344,0.42838063,0.02176096,0.97823904
0.01358671,0.42804674,0.02176096,0.97823904
0.01358705,0.42771285,0.02176096,0.97823904
0.01360975,0.42737896,0.02176096,0.97823904
0.01362660,0.42704508,0.02176096,0.97823904
0.01364207,0.42671119,0.02176096,0.97823904
0.01368521,0.42637730,0.02176096,0.97823904
0.01373651,0.42604341,0.02176096,0.97823904
0.01377891,0.42570952,0.02176096,0.97823904
0.01384971,0.42537563,0.02176096,0.97823904
0.01386007,0.42504174,0.02176096,0.97823904
0.01392418,0.42470785,0.02176096,0.97823904
0.01396285,0.42437396,0.02176096,0.97823904
0.01412322,0.42404007,0.02176096,0.97823904
0.01421811,0.42370618,0.02176096,0.97823904
0.01423641,0.42337229,0.02176096,0.97823904
0.01439763,0.42337229,0.02209575,0.97790425
0.01440009,0.42303840,0.02209575,0.97790425
0.01443102,0.42270451,0.02209575,0.97790425
0.01448339,0.42237062,0.02209575,0.97790425
0.01450785,0.42203673,0.02209575,0.97790425
0.01452219,0.42170284,0.02209575,0.97790425
0.01455994,0.42136895,0.02209575,0.97790425
0.01456881,0.42103506,0.02209575,0.97790425
0.01460807,0.42070117,0.02209575,0.97790425
0.01465323,0.42036728,0.02209575,0.97790425
0.01469102,0.42003339,0.02209575,0.97790425
0.01473530,0.41969950,0.02209575,0.97790425
0.01474240,0.41936561,0.02209575,0.97790425
0.01475606,0.41903172,0.02209575,0.97790425
0.01479607,0.41869783,0.02209575,0.97790425
0.01484017,0.41836394,0.02209575,0.97790425
0.01486757,0.41803005,0.02209575,0.97790425
0.01487302,0.41769616,0.02209575,0.97790425
0.01488042,0.41736227,0.02209575,0.97790425
0.01489738,0.41702838,0.02209575,0.97790425
0.01491416,0.41669449,0.02209575,0.97790425
0.01491466,0.41636060,0.02209575,0.97790425
0.01491540,0.41602671,0.02209575,0.97790425
0.01497243,0.41569282,0.02209575,0.97790425
0.01503838,0.41535893,0.02209575,0.97790425
0.01510089,0.41502504,0.02209575,0.97790425
0.01517762,0.41469115,0.02209575,0.97790425
0.01522111,0.41435726,0.02209575,0.97790425
0.01526720,0.41402337,0.02209575,0.97790425
0.01528165,0.41368948,0.02209575,0.97790425
0.01532348,0.41335559,0.02209575,0.97790425
0.01534323,0.41302170,0.02209575,0.97790425
0.01541009,0.41268781,0.02209575,0.97790425
0.01547580,0.41268781,0.02243053,0.97756947
0.01556805,0.41235392,0.02243053,0.97756947
0.01557619,0.41202003,0.02243053,0.97756947
0.01562660,0.41168614,0.02243053,0.97756947
0.01575065,0.41135225,0.02243053,0.97756947
0.01576935,0.41101836,0.02243053,0.97756947
0.01577901,0.41068447,0.02243053,0.97756947
0.01582564,0.41035058,0.02243053,0.97756947
0.01584395,0.41001669,0.02243053,0.97756947
0.01595601,0.40968280,0.02243053,0.97756947
0.01601815,0.40934891,0.02243053,0.97756947
0.01603969,0.40901503,0.02243053,0.97756947
0.01605056,0.40868114,0.02243053,0.97756947
0.01605097,0.40868114,0.02276532,0.97723468
0.01608620,0.40868114,0.02310010,0.97689990
0.01611132,0.40834725,0.02310010,0.97689990
0.01614855,0.40801336,0.02310010,0.97689990
0.01618116,0.40801336,0.02343488,0.97656512
0.01619506,0.40767947,0.02343488,0.97656512
0.01624535,0.40734558,0.02343488,0.97656512
0.01627123,0.40701169,0.02343488,0.97656512
0.01627292,0.40667780,0.02343488,0.97656512
0.01631210,0.40634391,0.02343488,0.97656512
0.01631223,0.40601002,0.02343488,0.97656512
0.01642082,0.40567613,0.02343488,0.97656512
0.01642083,0.40534224,0.02343488,0.97656512
0.01647906,0.40500835,0.02343488,0.97656512
0.01648597,0.40467446,0.02343488,0.97656512
0.01650492,0.40434057,0.02343488,0.97656512
0.01651587,0.40400668,0.02343488,0.97656512
0.01652577,0.40367279,0.02343488,0.97656512
0.01652672,0.40333890,0.02343488,0.97656512
0.01652810,0.40300501,0.02343488,0.97656512
0.01654300,0.40267112,0.02343488,0.97656512
0.01670144,0.40233723,0.02343488,0.97656512
0.01670275,0.40200334,0.02343488,0.97656512
0.01670640,0.40200334,0.02376967,0.97623033
0.01685874,0.40166945,0.02376967,0.97623033
0.01690962,0.40133556,0.02376967,0.97623033
0.01691234,0.40100167,0.02376967,0.97623033
0.01692078,0.40066778,0.02376967,0.97623033
0.01699306,0.40033389,0.02376967,0.97623033
0.01701302,0.40000000,0.02376967,0.97623033
0.01701729,0.39966611,0.02376967,0.97623033
0.01719421,0.39933222,0.02376967,0.97623033
0.01723612,0.39899833,0.02376967,0.97623033
0.01724748,0.39866444,0.02376967,0.97623033
0.01725432,0.39833055,0.02376967,0.97623033
0.01732877,0.39799666,0.02376967,0.97623033
0.01736848,0.39766277,0.02376967,0.97623033
0.01744493,0.39732888,0.02376967,0.97623033
0.01746324,0.39699499,0.02376967,0.97623033
0.01755335,0.39699499,0.02410445,0.97589555
0.01755786,0.39666110,0.02410445,0.97589555
0.01760935,0.39632721,0.02410445,0.97589555
0.01765993,0.39599332,0.02410445,0.97589555
0.01771251,0.39565943,0.02410445,0.97589555
0.01771654,0.39565943,0.02443924,0.97556076
0.01779691,0.39532554,0.02443924,0.97556076
0.01783233,0.39499165,0.02443924,0.97556076
0.01786060,0.39465776,0.02443924,0.97556076
0.01800351,0.39465776,0.02477402,0.97522598
0.01808087,0.39432387,0.02477402,0.97522598
0.01809636,0.39398998,0.02477402,0.97522598
0.01812765,0.39365609,0.02477402,0.97522598
0.01828279,0.39332220,0.02477402,0.97522598
0.01831408,0.39298831,0.02477402,0.97522598
0.01835098,0.39265442,0.02477402,0.97522598
0.01835533,0.39232053,0.02477402,0.97522598
0.01838108,0.39198664,0.02477402,0.97522598
0.01843720,0.39165275,0.02477402,0.97522598
0.01854398,0.39131886,0.02477402,0.97522598
0.01854678,0.39131886,0.02510880,0.97489120
0.01855383,0.39098497,0.02510880,0.97489120
0.01859691,0.39065109,0.02510880,0.97489120
0.01861407,0.39031720,0.02510880,0.97489120
0.01875924,0.38998331,0.02510880,0.97489120
0.01881357,0.38964942,0.02510880,0.97489120
0.01891544,0.38931553,0.02510880,0.97489120
0.01893561,0.38898164,0.02510880,0.97489120
0.01894883,0.38864775,0.02510880,0.97489120
0.01906535,0.38831386,0.02510880,0.97489120
0.01906699,0.38797997,0.02510880,0.97489120
0.01907822,0.38764608,0.02510880,0.97489120
0.01921589,0.38731219,0.02510880,0.97489120
0.01924888,0.38697830,0.02510880,0.97489120
0.01925786,0.38664441,0.02510880,0.97489120
0.01928387,0.38631052,0.02510880,0.97489120
0.01941203,0.38597663,0.02510880,0.97489120
0.01941744,0.38597663,0.02544359,0.97455641
0.01942359,0.38564274,0.02544359,0.97455641
0.01945099,0.38530885,0.02544359,0.97455641
0.01948756,0.38497496,0.02544359,0.97455641
0.01952535,0.38464107,0.02544359,0.97455641
0.01965287,0.38430718,0.02544359,0.97455641
0.01968054,0.38397329,0.02544359,0.97455641
0.01970738,0.38363940,0.02544359,0.97455641
0.01987896,0.38330551,0.02544359,0.97455641
0.02008706,0.38297162,0.02544359,0.97455641
0.02009053,0.38263773,0.02544359,0.97455641
0.02010333,0.38230384,0.02544359,0.97455641
0.02020281,0.38196995,0.02544359,0.97455641
0.02020373,0.38163606,0.02544359,0.97455641
0.02028697,0.38130217,0.02544359,0.97455641
0.02035158,0.38096828,0.02544359,0.97455641
0.02041654,0.38063439,0.02544359,0.97455641
0.02048909,0.38030050,0.02544359,0.97455641
0.02059585,0.37996661,0.02544359,0.97455641
0.02062563,0.37963272,0.02544359,0.97455641
0.02071762,0.37929883,0.02544359,0.97455641
0.02087829,0.37896494,0.02544359,0.97455641
0.02089377,0.37896494,0.02577837,0.97422163
0.02093864,0.37863105,0.02577837,0.97422163
0.02096828,0.37829716,0.02577837,0.97422163
0.02096863,0.37796327,0.02577837,0.97422163
0.02100615,0.37762938,0.02577837,0.97422163
0.02100843,0.37729549,0.02577837,0.97422163
0.02106283,0.37696160,0.02577837,0.97422163
0.02107534,0.37662771,0.02577837,0.97422163
0.02108021,0.37629382,0.02577837,0.97422163
0.02111992,0.37595993,0.02577837,0.97422163
0.02122186,0.37562604,0.02577837,0.97422163
0.02124915,0.37529215,0.02577837,0.97422163
0.02125154,0.37495826,0.02577837,0.97422163
0.02128566,0.37462437,0.02577837,0.97422163
0.02133121,0.37429048,0.02577837,0.97422163
0.02140548,0.37395659,0.02577837,0.97422163
0.02143053,0.37362270,0.02577837,0.97422163
0.02143788,0.37328881,0.02577837,0.97422163
0.02146589,0.37295492,0.02577837,0.97422163
0.02151431,0.37262104,0.02577837,0.97422163
0.02156385,0.37228715,0.02577837,0.97422163
0.02173013,0.37195326,0.02577837,0.97422163
0.02173118,0.37161937,0.02577837,0.97422163
0.02184691,0.37128548,0.02577837,0.97422163
0.02195109,0.37095159,0.02577837,0.97422163
0.02197031,0.37061770,0.02577837,0.97422163
0.02206389,0.37028381,0.02577837,0.97422163
0.02209268,0.36994992,0.02577837,0.97422163
0.02212005,0.36961603,0.02577837,0.97422163
0.02217507,0.36928214,0.02577837,0.97422163
0.02220345,0.36894825,0.02577837,0.97422163
0.02221400,0.36861436,0.02577837,0.97422163
0.02228819,0.36828047,0.02577837,0.97422163
0.02232614,0.36794658,0.02577837,0.97422163
0.02239342,0.36761269,0.02577837,0.97422163
0.02240662,0.36761269,0.02611316,0.97388684
0.02242522,0.36727880,0.02611316,0.97388684
0.02254146,0.36694491,0.02611316,0.97388684
0.02265246,0.36661102,0.02611316,0.97388684
0.02269864,0.36627713,0.02611316,0.97388684
0.02272849,0.36594324,0.02611316,0.97388684
0.02281954,0.36560935,0.02611316,0.97388684
0.02285839,0.36527546,0.02611316,0.97388684
0.02287608,0.36494157,0.02611316,0.97388684
0.02289196,0.36460768,0.02611316,0.97388684
0.02294558,0.36427379,0.02611316,0.97388684
0.02296080,0.36393990,0.02611316,0.97388684
0.02299271,0.36360601,0.02611316,0.97388684
0.02305069,0.36327212,0.02611316,0.97388684
0.02305770,0.36293823,0.02611316,0.97388684
0.02311698,0.36260434,0.02611316,0.97388684
0.02314025,0.36227045,0.02611316,0.97388684
0.02314598,0.36193656,0.02611316,0.97388684
0.02319700,0.36193656,0.02644794,0.97355206
0.02323450,0.36160267,0.02644794,0.97355206
0.02323537,0.36126878,0.02644794,0.97355206
0.02329735,0.36126878,0.02678273,0.97321727
0.02336506,0.36093489,0.02678273,0.97321727
0.02338000,0.36060100,0.02678273,0.97321727
0.02338230,0.36026711,0.02678273,0.97321727
0.02344680,0.35993322,0.02678273,0.97321727
0.02347545,0.35959933,0.02678273,0.97321727
0.02354116,0.35926544,0.02678273,0.97321727
0.02360097,0.35893155,0.02678273,0.97321727
0.02365951,0.35859766,0.02678273,0.97321727
0.02369188,0.35826377,0.02678273,0.97321727
0.02371657,0.35792988,0.02678273,0.97321727
0.02374732,0.35759599,0.02678273,0.97321727
0.02376463,0.35759599,0.02711751,0.97288249
0.02377204,0.35726210,0.02711751,0.97288249
0.02378281,0.35692821,0.02711751,0.97288249
0.02392667,0.35659432,0.02711751,0.97288249
0.02402068,0.35626043,0.02711751,0.97288249
0.02404443,0.35592654,0.02711751,0.97288249
0.02406164,0.35559265,0.02711751,0.97288249
0.02414575,0.35525876,0.02711751,0.97288249
0.02415880,0.35492487,0.02711751,0.97288249
0.02422750,0.35492487,0.02745229,0.97254771
0.02426378,0.35459098,0.02745229,0.97254771
0.02432022,0.35425710,0.02745229,0.97254771
0.02444999,0.35392321,0.02745229,0.97254771
0.02455559,0.35358932,0.02745229,0.97254771
0.02455595,0.35325543,0.02745229,0.97254771
0.02463607,0.35292154,0.02745229,0.97254771
0.02477813,0.35258765,0.02745229,0.97254771
0.02483445,0.35225376,0.02745229,0.97254771
0.02497863,0.35191987,0.02745229,0.97254771
0.02505670,0.35158598,0.02745229,0.97254771
0.02517350,0.35125209,0.02745229,0.97254771
0.02524363,0.35091820,0.02745229,0.97254771
0.02535014,0.35058431,0.02745229,0.97254771
0.02544690,0.35025042,0.02745229,0.97254771
